snapshot,rank,cluster_types,size,DebtMag,NormDebt,RankScore,CC_T,WMT_T,LCOT_T,CBT_T,RFT_T,ED_T,CY_T,tau_CC_T,tau_WMT_T,tau_LCOT_T,tau_CBT_T,tau_RFT_T,tau_ED_T,tau_CY_T,ex_CC_T,ex_WMT_T,ex_LCOT_T,ex_CBT_T,ex_RFT_T,ex_ED_T,ex_CY_T
MenuCal_backup_20260104,20,"IngredientDataLoader, IngredientPool",2,0.2832678277053367,0.14163391385266835,0.20030060186242615,1.5,2.5,-0.5,1.0,2.5,1.0,0.0,10.0,20.0,0.0,4.0,3.0,0.008562603031321522,0.0,0.0,0.0,0.0,0.0,0.0,1.982874793937357,0.0
MenuCal_backup_20260104,21,FeatureButtonGradients,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,11.0,11.0,0.0,1.0,1.0,0.008562603031321522,0.0,10.0,20.0,0.0,4.0,3.0,0.008562603031321522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MenuCal_backup_20260104,22,FoodSeg103Segmenter,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.5,9.0,1.0,3.0,2.0,0.008562603031321522,0.0,10.0,20.0,0.0,4.0,3.0,0.008562603031321522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20260104,23,MenuCalPhotoStore,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.25,5.0,0.0,2.0,4.0,0.008562603031321522,0.0,10.0,20.0,0.0,4.0,3.0,0.008562603031321522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MenuCal_backup_20260104,24,MiniLMTokenizer,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.666666666666667,14.0,1.0,2.0,3.0,0.008562603031321522,0.0,10.0,20.0,0.0,4.0,3.0,0.008562603031321522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20260104,25,RecipeCalorieCache,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,3.0,1.0,2.0,3.0,0.008562603031321522,0.0,10.0,20.0,0.0,4.0,3.0,0.008562603031321522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20260104,26,SafariView,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,2.0,1.0,0.0,2.0,0.008562603031321522,0.0,10.0,20.0,0.0,4.0,3.0,0.008562603031321522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20260104,27,SeasoningStore,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.75,7.0,-6.0,3.0,4.0,0.008562603031321522,0.0,10.0,20.0,0.0,4.0,3.0,0.008562603031321522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MenuCal_backup_20260104,28,"NavigationRoute, NavigationRouter",2,0.14041068484819386,0.07020534242409693,0.09928534740720509,0.5,0.5,0.0,0.5,0.5,0.5,0.0,10.0,20.0,0.0,4.0,3.0,0.008562603031321522,0.0,0.0,0.0,0.0,0.0,0.0,0.982874793937357,0.0
MenuCal_backup_20260105,1,"AddStepView, AnalyticsEngine, AnalyticsEventStore, AnalyticsView, ArchitectEngine, AuthManager, AutoMenuLoaderView, CalCoinCenterView, CalCoinStore, CalendarNoteStore, CalendarView, CalorieArchitectGenerator, CalorieArchitectRunnerView, CalorieArchitectScoring, CalorieStage, CandidateListView, ChainMenuDishParser, ContentView, CookingContentView, Coordinator, CuisineContentView, CustomIngredientStore, Date, DietContentView, DishCalorieCalculator, DishCalorieDBBuilder, DishCalorieStore, DishSection, DishSelectSheet, DishTypeContentView, DistractorSourceManager, ExistingRecipeEditView, ExpandableFavoriteMenuRow, FavoriteMenuStore, FavoriteRecipeStore, FavoriteRestaurantStore, FavoritesView, FeatureButtonGridView, FeatureButtonStore, FoodDB, FoodNewsAutoScrollView, FoodNewsService, FoodNewsStore, FoodPhotoLibraryView, FoodPhotoLinkViewModel, FoodPhotoMenuLinkSheet, FoodPhotoView, GameContext, GameFoodIcon, GameMenuView, HealthAlertService, HealthInsightsView, HealthKitManager, HistoryDaySheet, IngredientAlternativePicker, IngredientCardView, IngredientContentView, IngredientNutritionDetailView, IngredientRoleInferencer, IngredientSelectSheet, LocalSQLiteIngredientSource, LocationManager, MenuItemEstimate, MenuParser, MenuScanStore, MenuVisibilityStore, MiniLMWordPieceTokenizer, MyKitchenView, MyRecipeContentView, MyRecipeEditorView, NameNormalizer, NearbyRestaurantPickerView, NutritionAgent, NutritionContentView, OccasionContentView, PhotoLabelStore, PhotoMapView, PopularContentView, PreferencesView, ProductAlertBuilder, ProductResultView, RSSParser, ReceiptDetailView, ReceiptDishMatcher, ReceiptDocumentScannerView, ReceiptVisibilityStore, RecipeCategoryView, RecipeDetailDB, RecipeDetailLoadingView, RecipeDetailView, RecipeDishParser, RecipeEmbeddingIndex, RecipeHistoryView, RecipeHubView, RecipeIngredientSelectSheet, RecipeSearchView, RecipeViewStore, RecipeVisibilityStore, ScanCard, ScannedItemsView, SeededRNG, Set, SettingsView, StageHeaderView, StageResultView, StageTimeRule, TextDocumentCameraView, UserRecipeStore, UserScannedMenuStore",109,340.28571428571433,3.121887287024902,32.59346016281118,2.612306234838662,13.825688073394495,7.669724770642202,6.0,8.65137614678899,0.007644830033069581,0.05504587155963303,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,401.0,1043.0,274.0,658.0,0.0,6.0
MenuCal_backup_20260105,2,RecipeSearchService,1,8.285714285714285,8.285714285714285,8.285714285714285,2.5,25.0,45.0,3.0,11.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,5.0,45.0,0.0,8.0,0.0,0.0
MenuCal_backup_20260105,3,DefaultFoodTagDetector,1,3.2857142857142856,3.2857142857142856,3.2857142857142856,4.0,24.0,15.0,5.0,6.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,4.0,15.0,1.0,3.0,0.0,0.0
MenuCal_backup_20260105,4,ChainMenuRegistry,1,3.142857142857143,3.142857142857143,3.142857142857143,2.25,18.0,4.0,7.0,18.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,4.0,3.0,15.0,0.0,0.0
MenuCal_backup_20260105,5,RecipeCategoryPreloadStore,1,2.8571428571428568,2.8571428571428568,2.8571428571428568,4.0,16.0,0.0,2.0,23.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
MenuCal_backup_20260105,6,PopularRecipeCache,1,1.1428571428571428,1.1428571428571428,1.1428571428571428,3.25,13.0,2.0,4.0,9.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0
MenuCal_backup_20260105,7,ReceiptScanStore,1,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.4444444444444444,13.0,-6.0,3.0,11.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
MenuCal_backup_20260105,8,AutoDishCardView,1,1.0,1.0,1.0,1.0,1.0,0.0,4.0,10.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
MenuCal_backup_20260105,9,CookingRecipeCache,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.6666666666666667,5.0,-1.0,3.0,7.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20260105,10,CuisineRecipeCache,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.6666666666666667,5.0,-1.0,3.0,7.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20260105,11,DietRecipeCache,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.6666666666666667,5.0,-1.0,3.0,7.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20260105,12,DishTypeRecipeCache,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.6666666666666667,5.0,-1.0,3.0,7.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20260105,13,IngredientRecipeCache,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.6666666666666667,5.0,-1.0,3.0,7.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20260105,14,NutritionRecipeCache,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.6666666666666667,5.0,-1.0,3.0,7.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20260105,15,OccasionRecipeCache,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.6666666666666667,5.0,-1.0,3.0,7.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20260105,16,ScannerVC,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,2.3333333333333335,14.0,0.0,1.0,7.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20260105,17,FoodPhotoMenuLinkStore,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.5,6.0,-6.0,2.0,6.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MenuCal_backup_20260105,18,RestaurantDetector,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,2.6666666666666665,16.0,-5.0,2.0,6.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MenuCal_backup_20260105,19,GameProgressStore,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,0.0,2.0,5.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20260105,20,MenuItemCardView,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,1.0,0.0,6.0,1.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MenuCal_backup_20260105,21,"IngredientDataLoader, IngredientPool",2,0.2835300485619801,0.14176502428099005,0.20048602000832724,1.5,2.5,-0.5,1.0,2.5,1.0,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,0.0,1.9847103399338608,0.0
MenuCal_backup_20260105,22,FeatureButtonGradients,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,11.0,11.0,0.0,1.0,1.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MenuCal_backup_20260105,23,FoodSeg103Segmenter,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.5,9.0,1.0,3.0,2.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20260105,24,GreetingAgentEngine,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,2.0,2.0,0.0,4.0,4.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MenuCal_backup_20260105,25,MenuCalPhotoStore,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.25,5.0,0.0,2.0,4.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MenuCal_backup_20260105,26,MiniLMTokenizer,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.666666666666667,14.0,1.0,2.0,3.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20260105,27,RecipeCalorieCache,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,3.0,1.0,2.0,3.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20260105,28,SafariView,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,2.0,1.0,0.0,2.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20260105,29,SeasoningStore,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.75,7.0,-6.0,3.0,4.0,0.00764483003306958,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MenuCal_backup_20260105,30,"NavigationRoute, NavigationRouter",2,0.14067290570483726,0.07033645285241863,0.09947076555310619,0.5,0.5,0.0,0.5,0.5,0.5,0.0,10.0,20.0,0.0,4.0,3.0,0.00764483003306958,0.0,0.0,0.0,0.0,0.0,0.0,0.9847103399338608,0.0
